,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１２月累計,１月～１２月累計,１月～１２月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１０年(A),０９年(B),(A / B),本月,本年
本田技研,計,936,817,114.6,709,132.0,7812,93/4,15110,13505,111.9,22.5,26.0
スズキ,計,395,370,106.8,455,86.8,4868,85/4,6965,7493,93.0,9.5,12.0
ヤマハ,計,393,415,94.7,459,85.6,7198,85/4,7219,9793,73.7,9.4,12.4
カワサキ,計,526,557,94.4,428,122.9,5607,91/4,8123,9284,87.5,12.6,14.0
その他,計,1918,1417,135.4,1583,121.2,3190,07/4,20691,23688,87.3,46.0,35.6
合計,計,4168,3576,116.6,3634,114.7,22617,85/4,58108,63763,91.1,100,100
