Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 12月累計,1月～ 12月累計,1月～ 12月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,16年A,15年B,(A/B),本月,本年
ホンダ,858,1149,74.7,922,93.1,7812,1993年4月,11802,13665,86.4,19.5,18.8
スズキ,297,323,92.0,342,86.8,4868,1985年4月,5756,5616,102.5,6.8,9.1
ヤマハ,625,650,96.2,731,85.5,7198,1985年4月,12861,14608,88.0,14.2,20.4
カワサキ,459,603,76.1,523,87.8,5607,1991年4月,9244,9790,94.4,10.5,14.7
その他,2153,1670,128.9,2001,107.6,3190,2007年4月,23245,22942,101.3,49.0,37.0
計,4392,4395,99.9,4519,97.2,22617,1985年4月,62908,66621,94.4,100.0,100.0
