,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～３月累計,１月～３月累計,１月～３月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１３年(A),１２年(B),(A / B),本月,本年
本田技研,計,1431,948,150.9,1375,104.1,7812,93/4,3109,3164,98.3,27.0,25.4
スズキ,計,592,425,139.3,436,135.8,4868,85/4,1348,1101,122.4,11.2,11.0
ヤマハ,計,545,419,130.1,381,143.0,7198,85/4,1254,949,132.1,10.3,10.2
カワサキ,計,725,671,108.0,786,92.2,5607,91/4,1996,2062,96.8,13.7,16.3
その他,計,2014,1442,139.7,1748,115.2,3190,07/4,4530,4129,109.7,37.9,37.0
合計,計,5307,3905,135.9,4726,112.3,22617,85/4,12237,11405,107.3,100,100
