,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１０月累計,１月～１０月累計,１月～１０月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０４年(A),０３年(B),(A / B),本月,本年
本田技研,計,1264,1721,73.4,1404,90.0,7812,93/4,17017,16642,102.3,24.8,27.1
スズキ,計,526,645,81.6,694,75.8,4868,85/4,6891,7973,86.4,10.3,11.0
ヤマハ,計,952,1382,68.9,1050,90.7,7198,85/4,12271,13399,91.6,18.7,19.5
カワサキ,計,598,725,82.5,792,75.5,5607,91/4,9020,9979,90.4,11.7,14.3
その他,計,1753,1541,113.8,1594,110.0,2732,04/4,17681,18894,93.6,34.4,28.1
合計,計,5093,6014,84.7,5534,92.0,22617,85/4,62880,66887,94.0,100,100
