,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～４月累計,１月～４月累計,１月～４月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１３年(A),１２年(B),(A / B),本月,本年
本田技研,計,2143,1431,149.8,2274,94.2,7812,93/4,5252,5438,96.6,26.8,26.0
スズキ,計,908,592,153.4,740,122.7,4868,85/4,2256,1841,122.5,11.4,11.1
ヤマハ,計,932,545,171.0,853,109.3,7198,85/4,2186,1802,121.3,11.7,10.8
カワサキ,計,1571,725,216.7,1609,97.6,5607,91/4,3567,3671,97.2,19.6,17.6
その他,計,2445,2014,121.4,2152,113.6,3190,07/4,6975,6281,111.0,30.6,34.5
合計,計,7999,5307,150.7,7628,104.9,22617,85/4,20236,19033,106.3,100,100
