Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 7月累計,1月～ 7月累計,1月～ 7月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,23年A,22年B,(A/B),本月,本年
ホンダ,3101,2052,151.1,2737,113.3,7812,1993年04月,14312,17879,80.0,36.3,26.9
スズキ,643,696,92.4,626,102.7,4868,1985年04月,4290,4572,93.8,7.5,8.1
ヤマハ,600,665,90.2,883,68.0,7198,1985年04月,5378,6396,84.1,7.0,10.1
カワサキ,2010,2314,86.9,1802,111.5,5607,1991年04月,12446,14594,85.3,23.5,23.4
その他,2199,3359,65.5,2117,103.9,3359,2023年06月,16694,15759,105.9,25.7,31.4
計,8553,9086,94.1,8165,104.8,22617,1985年04月,53120,59200,89.7,100.0,100.0
