,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１０月累計,１月～１０月累計,１月～１０月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０３年(A),０２年(B),(A / B),本月,本年
本田技研,計,1404,1727,81.3,1524,92.1,7812,93/4,16642,19582,85.0,25.4,24.9
スズキ,計,694,799,86.9,708,98.0,4868,85/4,7973,8338,95.6,12.5,11.9
ヤマハ,計,1050,1084,96.9,1287,81.6,7198,85/4,13399,15249,87.9,19.0,20.0
カワサキ,計,792,938,84.4,863,91.8,5607,91/4,9979,11875,84.0,14.3,14.9
その他,計,1594,1675,95.2,1574,101.3,2655,03/4,18894,18180,103.9,28.8,28.2
合計,計,5534,6223,88.9,5956,92.9,22617,85/4,66887,73224,91.3,100,100
