Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 3月累計,1月～ 3月累計,1月～ 3月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,18年A,17年B,(A/B),本月,本年
ホンダ,1121,820,136.7,1501,74.7,7812,1993年04月,2527,3151,80.2,22.0,20.6
スズキ,386,266,145.1,360,107.2,4868,1985年04月,896,883,101.5,7.6,7.3
ヤマハ,667,505,132.1,883,75.5,7198,1985年04月,1630,1990,81.9,13.1,13.3
カワサキ,1269,1073,118.3,606,209.4,5607,1991年04月,3275,1499,218.5,24.9,26.8
その他,1655,1215,136.2,1901,87.1,3190,2007年04月,3910,4262,91.7,32.5,31.9
計,5098,3879,131.4,5251,97.1,22617,1985年04月,12238,11785,103.8,100.0,100.0
