Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 2月累計,1月～ 2月累計,1月～ 2月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,21年A,20年B,(A/B),本月,本年
ホンダ,971,710,136.8,822,118.1,7812,1993年04月,1681,1551,108.4,20.8,21.1
スズキ,381,304,125.3,312,122.1,4868,1985年04月,685,564,121.5,8.1,8.6
ヤマハ,547,384,142.4,619,88.4,7198,1985年04月,931,997,93.4,11.7,11.7
カワサキ,1136,906,125.4,1191,95.4,5607,1991年04月,2042,2231,91.5,24.3,25.6
その他,1644,1002,164.1,1340,122.7,3190,2007年04月,2646,2365,111.9,35.1,33.1
計,4679,3306,141.5,4284,109.2,22617,1985年04月,7985,7708,103.6,100.0,100.0
