Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 9月累計,1月～ 9月累計,1月～ 9月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,22年A,21年B,(A/B),本月,本年
ホンダ,3839,2400,160.0,2192,175.1,7812,1993年04月,24118,16526,145.9,38.5,31.5
スズキ,796,701,113.6,573,138.9,4868,1985年04月,6069,5078,119.5,8.0,7.9
ヤマハ,976,799,122.2,1518,64.3,7198,1985年04月,8171,11256,72.6,9.8,10.7
カワサキ,1858,1354,137.2,1358,136.8,5607,1991年04月,17806,12094,147.2,18.6,23.2
その他,2502,2211,113.2,2208,113.3,3190,2007年04月,20472,18353,111.5,25.1,26.7
計,9971,7465,133.6,7849,127.0,22617,1985年04月,76636,63307,121.1,100.0,100.0
