Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 4月累計,1月～ 4月累計,1月～ 4月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,16年A,15年B,(A/B),本月,本年
ホンダ,1738,1420,122.4,1814,95.8,7812,1993年04月,4607,4970,92.7,21.6,21.7
スズキ,727,444,163.7,539,134.9,4868,1985年04月,1978,1538,128.6,9.0,9.3
ヤマハ,2009,917,219.1,2269,88.5,7198,1985年04月,4273,5003,85.4,25.0,20.1
カワサキ,1272,699,182.0,1392,91.4,5607,1991年04月,3141,3269,96.1,15.8,14.8
その他,2292,2288,100.2,2028,113.0,3190,2007年04月,7211,6579,109.6,28.5,34.0
計,8038,5768,139.4,8042,100.0,22617,1985年04月,21210,21359,99.3,100.0,100.0
