,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～８月累計,１月～８月累計,１月～８月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０７年(A),０６年(B),(A / B),本月,本年
本田技研,計,1437,1927,74.6,1729,83.1,7812,93/4,14240,14731,96.7,20.6,24.3
スズキ,計,887,940,94.4,997,89.0,4868,85/4,7825,7815,100.1,12.7,13.3
ヤマハ,計,1180,1370,86.1,1330,88.7,7198,85/4,9721,10550,92.1,16.9,16.6
カワサキ,計,1174,1262,93.0,983,119.4,5607,91/4,10001,9149,109.3,16.9,17.0
その他,計,2285,2893,79.0,2025,112.8,3190,07/4,16922,16035,105.5,32.8,28.8
合計,計,6963,8392,83.0,7064,98.6,22617,85/4,58709,58280,100.7,100,100
