,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～３月累計,１月～３月累計,１月～３月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０５年(A),０４年(B),(A / B),本月,本年
本田技研,計,1824,1023,178.3,1651,110.5,7812,93/4,3664,3758,97.5,26.3,26.9
スズキ,計,1288,568,226.8,801,160.8,4868,85/4,2283,1709,133.6,18.6,16.8
ヤマハ,計,1393,719,193.7,1180,118.1,7198,85/4,2592,2371,109.3,20.1,19.1
カワサキ,計,781,513,152.2,944,82.7,5607,91/4,1681,2012,83.5,11.3,12.4
その他,計,1646,974,169.0,1721,95.6,2732,04/4,3383,4036,83.8,23.7,24.9
合計,計,6932,3797,182.6,6297,110.1,22617,85/4,13603,13886,98.0,100,100
