,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～５月累計,１月～５月累計,１月～５月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０５年(A),０４年(B),(A / B),本月,本年
本田技研,計,2178,2827,77.0,1600,136.1,7812,93/4,8669,8197,105.8,28.3,27.7
スズキ,計,1038,1626,63.8,657,158.0,4868,85/4,4947,3400,145.5,13.5,15.8
ヤマハ,計,1416,1952,72.5,1137,124.5,7198,85/4,5960,5385,110.7,18.4,19.0
カワサキ,計,1046,1286,81.3,887,117.9,5607,91/4,4013,4825,83.2,13.6,12.8
その他,計,2024,2337,86.6,1662,121.8,2732,04/4,7744,8430,91.9,26.3,24.7
合計,計,7702,10028,76.8,5943,129.6,22617,85/4,31333,30237,103.6,100,100
