Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 3月累計,1月～ 3月累計,1月～ 3月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,20年A,19年B,(A/B),本月,本年
ホンダ,1203,822,146.4,964,124.8,7812,1993年04月,2754,2807,98.1,23.1,21.3
スズキ,326,312,104.5,395,82.5,4868,1985年04月,890,1003,88.7,6.3,6.9
ヤマハ,705,619,113.9,710,99.3,7198,1985年04月,1702,1850,92.0,13.6,13.2
カワサキ,1170,1191,98.2,1296,90.3,5607,1991年04月,3401,3396,100.1,22.5,26.4
その他,1794,1340,133.9,1701,105.5,3190,2007年04月,4159,4136,100.6,34.5,32.2
計,5198,4284,121.3,5066,102.6,22617,1985年04月,12906,13192,97.8,100.0,100.0
