Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 3月累計,1月～ 3月累計,1月～ 3月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,23年A,22年B,(A/B),本月,本年
ホンダ,1699,1578,107.7,2422,70.1,7812,1993年04月,4835,6378,75.8,25.8,27.7
スズキ,467,432,108.1,571,81.8,4868,1985年04月,1292,1485,87.0,7.1,7.4
ヤマハ,812,696,116.7,741,109.6,7198,1985年04月,1970,2376,82.9,12.3,11.3
カワサキ,1278,1205,106.1,1828,69.9,5607,1991年04月,3494,5189,67.3,19.4,20.0
その他,2321,2131,108.9,2416,96.1,3190,2007年04月,5839,5878,99.3,35.3,33.5
計,6577,6042,108.9,7978,82.4,22617,1985年04月,17430,21306,81.8,100.0,100.0
