,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１１月累計,１月～１１月累計,１月～１１月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０９年(A),０８年(B),(A / B),本月,本年
本田技研,計,687,1026,67.0,959,71.6,7812,93/4,12796,17907,71.5,19.6,21.3
スズキ,計,440,627,70.2,466,94.4,4868,85/4,7038,9377,75.1,12.5,11.7
ヤマハ,計,488,616,79.2,752,64.9,7198,85/4,9334,11896,78.5,13.9,15.5
カワサキ,計,478,663,72.1,662,72.2,5607,91/4,8856,10104,87.6,13.6,14.7
その他,計,1416,1851,76.5,1656,85.5,3190,07/4,22105,24015,92.0,40.4,36.8
合計,計,3509,4783,73.4,4495,78.1,22617,85/4,60129,73299,82.0,100,100
