,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～７月累計,１月～７月累計,１月～７月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０８年(A),０７年(B),(A / B),本月,本年
本田技研,計,2197,1554,141.4,1927,114.0,7812,93/4,12025,12803,93.9,24.3,25.0
スズキ,計,970,921,105.3,940,103.2,4868,85/4,6518,6938,93.9,10.7,13.5
ヤマハ,計,1571,1085,144.8,1370,114.7,7198,85/4,7446,8541,87.2,17.4,15.5
カワサキ,計,1148,1067,107.6,1262,91.0,5607,91/4,6756,8827,76.5,12.7,14.0
その他,計,3143,2290,137.2,2893,108.6,3190,07/4,15382,14637,105.1,34.8,32.0
合計,計,9029,6917,130.5,8392,107.6,22617,85/4,48127,51746,93.0,100,100
