,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～２月累計,１月～２月累計,１月～２月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０４年(A),０３年(B),(A / B),本月,本年
本田技研,計,1159,948,122.3,1320,87.8,7812,93/4,2107,2250,93.6,27.0,27.8
スズキ,計,484,424,114.2,495,97.8,4868,85/4,908,1016,89.4,11.3,12.0
ヤマハ,計,690,501,137.7,916,75.3,7198,85/4,1191,1608,74.1,16.1,15.7
カワサキ,計,631,437,144.4,827,76.3,5607,91/4,1068,1320,80.9,14.7,14.1
その他,計,1321,994,132.9,1591,83.0,2655,03/4,2315,2587,89.5,30.8,30.5
合計,計,4285,3304,129.7,5149,83.2,22617,85/4,7589,8781,86.4,100,100
