,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～９月累計,１月～９月累計,１月～９月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０９年(A),０８年(B),(A / B),本月,本年
本田技研,計,1038,942,110.2,1652,62.8,7812,93/4,11083,15349,72.2,21.6,21.4
スズキ,計,560,543,103.1,839,66.7,4868,85/4,5971,8159,73.2,11.6,11.5
ヤマハ,計,796,812,98.0,1218,65.4,7198,85/4,8230,10013,82.2,16.5,15.9
カワサキ,計,616,683,90.2,862,71.5,5607,91/4,7715,8490,90.9,12.8,14.9
その他,計,1802,2314,77.9,2221,81.1,3190,07/4,18838,19951,94.4,37.4,36.3
合計,計,4812,5294,90.9,6792,70.8,22617,85/4,51837,61962,83.7,100,100
