Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 8月累計,1月～ 8月累計,1月～ 8月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,23年A,22年B,(A/B),本月,本年
ホンダ,2259,3101,72.8,2400,94.1,7812,1993年04月,16571,20279,81.7,30.5,27.4
スズキ,655,643,101.9,701,93.4,4868,1985年04月,4945,5273,93.8,8.9,8.2
ヤマハ,510,600,85.0,799,63.8,7198,1985年04月,5888,7195,81.8,6.9,9.7
カワサキ,2029,2010,100.9,1354,149.9,5607,1991年04月,14475,15948,90.8,27.4,23.9
その他,1947,2199,88.5,2211,88.1,3359,2023年06月,18641,17970,103.7,26.3,30.8
計,7400,8553,86.5,7465,99.1,22617,1985年04月,60520,66665,90.8,100.0,100.0
