Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 2月累計,1月～ 2月累計,1月～ 2月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,23年A,22年B,(A/B),本月,本年
ホンダ,1578,1558,101.3,2265,69.7,7812,1993年04月,3136,3956,79.3,26.1,28.9
スズキ,432,393,109.9,533,81.1,4868,1985年04月,825,914,90.3,7.1,7.6
ヤマハ,696,462,150.6,909,76.6,7198,1985年04月,1158,1635,70.8,11.5,10.7
カワサキ,1205,1011,119.2,1859,64.8,5607,1991年04月,2216,3361,65.9,19.9,20.4
その他,2131,1387,153.6,1780,119.7,3190,2007年04月,3518,3462,101.6,35.3,32.4
計,6042,4811,125.6,7346,82.2,22617,1985年04月,10853,13328,81.4,100.0,100.0
