,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～７月累計,１月～７月累計,１月～７月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０７年(A),０６年(B),(A / B),本月,本年
本田技研,計,1927,2016,95.6,1912,100.8,7812,93/4,12803,13002,98.5,23.0,24.7
スズキ,計,940,1003,93.7,1148,81.9,4868,85/4,6938,6818,101.8,11.2,13.4
ヤマハ,計,1370,1386,98.8,1535,89.3,7198,85/4,8541,9220,92.6,16.3,16.5
カワサキ,計,1262,1259,100.2,1264,99.8,5607,91/4,8827,8166,108.1,15.0,17.1
その他,計,2893,2731,105.9,2361,122.5,3190,07/4,14637,14010,104.5,34.5,28.3
合計,計,8392,8395,100.0,8220,102.1,22617,85/4,51746,51216,101.0,100,100
