,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１月累計,１月～１月累計,１月～１月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０６年(A),０５年(B),(A / B),本月,本年
本田技研,計,861,1046,82.3,817,105.4,7812,93/4,861,817,105.4,25.2,25.2
スズキ,計,491,621,79.1,427,115.0,4868,85/4,491,427,115.0,14.3,14.3
ヤマハ,計,572,786,72.8,480,119.2,7198,85/4,572,480,119.2,16.7,16.7
カワサキ,計,424,501,84.6,387,109.6,5607,91/4,424,387,109.6,12.4,12.4
その他,計,1074,2187,49.1,763,140.8,2732,04/4,1074,763,140.8,31.4,31.4
合計,計,3422,5141,66.6,2874,119.1,22617,85/4,3422,2874,119.1,100,100
