,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～７月累計,１月～７月累計,１月～７月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１１年(A),１０年(B),(A / B),本月,本年
本田技研,計,1268,1120,113.2,1524,83.2,7812,93/4,7098,9848,72.1,24.8,22.0
スズキ,計,655,573,114.3,730,89.7,4868,85/4,3540,4515,78.4,12.8,11.0
ヤマハ,計,582,536,108.6,698,83.4,7198,85/4,3474,4605,75.4,11.4,10.8
カワサキ,計,903,967,93.4,767,117.7,5607,91/4,6931,4744,146.1,17.6,21.5
その他,計,1714,2189,78.3,1839,93.2,3190,07/4,11207,11779,95.1,33.5,34.8
合計,計,5122,5385,95.1,5558,92.2,22617,85/4,32250,35491,90.9,100,100
