,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１２月累計,１月～１２月累計,１月～１２月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０５年(A),０４年(B),(A / B),本月,本年
本田技研,計,1046,1189,88.0,1138,91.9,7812,93/4,20514,19362,105.9,20.3,26.7
スズキ,計,621,721,86.1,738,84.1,4868,85/4,11089,8171,135.7,12.1,14.4
ヤマハ,計,786,846,92.9,790,99.5,7198,85/4,14211,13710,103.7,15.3,18.5
カワサキ,計,501,576,87.0,516,97.1,5607,91/4,9480,10001,94.8,9.7,12.3
その他,計,2187,1651,132.5,2457,89.0,2732,04/4,21547,21608,99.7,42.5,28.0
合計,計,5141,4983,103.2,5639,91.2,22617,85/4,76841,72852,105.5,100,100
