,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１１月累計,１月～１１月累計,１月～１１月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１０年(A),０９年(B),(A / B),本月,本年
本田技研,計,817,1037,78.8,687,118.9,7812,93/4,14174,12796,110.8,22.8,26.3
スズキ,計,370,520,71.2,440,84.1,4868,85/4,6570,7038,93.4,10.3,12.2
ヤマハ,計,415,526,78.9,488,85.0,7198,85/4,6826,9334,73.1,11.6,12.7
カワサキ,計,557,647,86.1,478,116.5,5607,91/4,7597,8856,85.8,15.6,14.1
その他,計,1417,1690,83.8,1416,100.1,3190,07/4,18773,22105,84.9,39.6,34.8
合計,計,3576,4420,80.9,3509,101.9,22617,85/4,53940,60129,89.7,100,100
