,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～２月累計,１月～２月累計,１月～２月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１０年(A),０９年(B),(A / B),本月,本年
本田技研,計,721,574,125.6,1021,70.6,7812,93/4,1295,1891,68.5,22.0,21.6
スズキ,計,485,414,117.1,533,91.0,4868,85/4,899,985,91.3,14.8,15.0
ヤマハ,計,459,392,117.1,663,69.2,7198,85/4,851,1242,68.5,14.0,14.2
カワサキ,計,445,450,98.9,735,60.5,5607,91/4,895,1197,74.8,13.6,14.9
その他,計,1168,879,132.9,1433,81.5,3190,07/4,2047,2579,79.4,35.6,34.2
合計,計,3278,2709,121.0,4385,74.8,22617,85/4,5987,7894,75.8,100,100
