,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～４月累計,１月～４月累計,１月～４月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１１年(A),１０年(B),(A / B),本月,本年
本田技研,計,1277,937,136.3,2073,61.6,7812,93/4,3622,5425,66.8,20.2,21.3
スズキ,計,602,438,137.4,964,62.4,4868,85/4,1782,2422,73.6,9.5,10.5
ヤマハ,計,705,463,152.3,1064,66.3,7198,85/4,1867,2508,74.4,11.2,11.0
カワサキ,計,1447,932,155.3,1063,136.1,5607,91/4,4168,2698,154.5,22.9,24.5
その他,計,2285,1353,168.9,2361,96.8,3190,07/4,5556,6181,89.9,36.2,32.7
合計,計,6316,4123,153.2,7525,83.9,22617,85/4,16995,19234,88.4,100,100
