,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～７月累計,１月～７月累計,１月～７月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１２年(A),１１年(B),(A / B),本月,本年
本田技研,計,1891,1624,116.4,1268,149.1,7812,93/4,10627,7098,149.7,31.0,28.7
スズキ,計,594,500,118.8,655,90.7,4868,85/4,3446,3540,97.3,9.7,9.3
ヤマハ,計,634,648,97.8,582,108.9,7198,85/4,3732,3474,107.4,10.4,10.1
カワサキ,計,995,1105,90.0,903,110.2,5607,91/4,6909,6931,99.7,16.3,18.6
その他,計,1982,2308,85.9,1714,115.6,3190,07/4,12367,11207,110.4,32.5,33.4
合計,計,6096,6185,98.6,5122,119.0,22617,85/4,37081,32250,115.0,100,100
