,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１０月累計,１月～１０月累計,１月～１０月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０７年(A),０６年(B),(A / B),本月,本年
本田技研,計,1489,1704,87.4,1471,101.2,7812,93/4,17433,17934,97.2,23.4,24.6
スズキ,計,901,711,126.7,947,95.1,4868,85/4,9437,9742,96.9,14.2,13.3
ヤマハ,計,797,998,79.9,984,81.0,7198,85/4,11516,12788,90.1,12.5,16.2
カワサキ,計,869,825,105.3,995,87.3,5607,91/4,11695,11199,104.4,13.7,16.5
その他,計,2302,1670,137.8,1994,115.4,3190,07/4,20894,19906,105.0,36.2,29.4
合計,計,6358,5908,107.6,6391,99.5,22617,85/4,70975,71569,99.2,100,100
