,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～４月累計,１月～４月累計,１月～４月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１０年(A),０９年(B),(A / B),本月,本年
本田技研,計,2073,2057,100.8,1853,111.9,7812,93/4,5425,5214,104.0,27.5,28.2
スズキ,計,964,559,172.5,964,100.0,4868,85/4,2422,2563,94.5,12.8,12.6
ヤマハ,計,1064,593,179.4,1387,76.7,7198,85/4,2508,3369,74.4,14.1,13.0
カワサキ,計,1063,740,143.6,1639,64.9,5607,91/4,2698,3611,74.7,14.1,14.0
その他,計,2361,1773,133.2,2634,89.6,3190,07/4,6181,7171,86.2,31.4,32.1
合計,計,7525,5722,131.5,8477,88.8,22617,85/4,19234,21928,87.7,100,100
