Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 9月累計,1月～ 9月累計,1月～ 9月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,18年A,17年B,(A/B),本月,本年
ホンダ,788,678,116.2,1143,68.9,7812,1993年04月,8866,11228,79.0,17.2,18.3
スズキ,317,384,82.6,548,57.8,4868,1985年04月,3968,4300,92.3,6.9,8.2
ヤマハ,863,877,98.4,1075,80.3,7198,1985年04月,7842,10130,77.4,18.8,16.2
カワサキ,826,1176,70.2,877,94.2,5607,1991年04月,12017,7830,153.5,18.0,24.8
その他,1788,1697,105.4,2133,83.8,3190,2007年04月,15756,16742,94.1,39.0,32.5
計,4582,4812,95.2,5776,79.3,22617,1985年04月,48449,50230,96.5,100.0,100.0
