,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～２月累計,１月～２月累計,１月～２月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１３年(A),１２年(B),(A / B),本月,本年
本田技研,計,948,730,129.9,950,99.8,7812,93/4,1678,1789,93.8,24.3,24.2
スズキ,計,425,331,128.4,373,113.9,4868,85/4,756,665,113.7,10.9,10.9
ヤマハ,計,419,290,144.5,356,117.7,7198,85/4,709,568,124.8,10.7,10.2
カワサキ,計,671,600,111.8,695,96.5,5607,91/4,1271,1276,99.6,17.2,18.3
その他,計,1442,1074,134.3,1421,101.5,3190,07/4,2516,2381,105.7,36.9,36.3
合計,計,3905,3025,129.1,3795,102.9,22617,85/4,6930,6679,103.8,100,100
