,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～７月累計,１月～７月累計,１月～７月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１１年(A),１０年(B),(A / B),本月,本年
本田技研,計,980,1268,77.3,1157,84.7,7812,93/4,8078,11005,73.4,22.8,22.1
スズキ,計,479,655,73.1,565,84.8,4868,85/4,4019,5080,79.1,11.1,11.0
ヤマハ,計,537,582,92.3,655,82.0,7198,85/4,4011,5260,76.3,12.5,11.0
カワサキ,計,776,903,85.9,912,85.1,5607,91/4,7707,5656,136.3,18.0,21.1
その他,計,1530,1714,89.3,1710,89.5,3190,07/4,12737,13489,94.4,35.6,34.8
合計,計,4302,5122,84.0,4999,86.1,22617,85/4,36552,40490,90.3,100,100
