Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 5月累計,1月～ 5月累計,1月～ 5月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,21年A,20年B,(A/B),本月,本年
ホンダ,1893,2308,82.0,881,214.9,7812,1993年04月,7836,5103,153.6,31.8,25.7
スズキ,519,1012,51.3,266,195.1,4868,1985年04月,2636,1779,148.2,8.7,8.7
ヤマハ,829,1836,45.2,539,153.8,7198,1985年04月,4706,3363,139.9,13.9,15.4
カワサキ,970,2162,44.9,1065,91.1,5607,1991年04月,6257,6928,90.3,16.3,20.5
その他,1744,2611,66.8,1447,120.5,3190,2007年04月,9033,7742,116.7,29.3,29.6
計,5955,9929,60.0,4198,141.9,22617,1985年04月,30468,24915,122.3,100.0,100.0
