,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～５月累計,１月～５月累計,１月～５月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１２年(A),１１年(B),(A / B),本月,本年
本田技研,計,1674,2274,73.6,1088,153.9,7812,93/4,7112,4710,151.0,29.0,28.7
スズキ,計,511,740,69.1,530,96.4,4868,85/4,2352,2312,101.7,8.9,9.5
ヤマハ,計,648,853,76.0,489,132.5,7198,85/4,2450,2356,104.0,11.2,9.9
カワサキ,計,1138,1609,70.7,893,127.4,5607,91/4,4809,5061,95.0,19.7,19.4
その他,計,1796,2152,83.5,1748,102.7,3190,07/4,8077,7304,110.6,31.1,32.6
合計,計,5767,7628,75.6,4748,121.5,22617,85/4,24800,21743,114.1,100,100
