,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～６月累計,１月～６月累計,１月～６月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１２年(A),１１年(B),(A / B),本月,本年
本田技研,計,1624,1674,97.0,1120,145.0,7812,93/4,8736,5830,149.8,26.3,28.2
スズキ,計,500,511,97.8,573,87.3,4868,85/4,2852,2885,98.9,8.1,9.2
ヤマハ,計,648,648,100.0,536,120.9,7198,85/4,3098,2892,107.1,10.5,10.0
カワサキ,計,1105,1138,97.1,967,114.3,5607,91/4,5914,6028,98.1,17.9,19.1
その他,計,2308,1796,128.5,2189,105.4,3190,07/4,10385,9493,109.4,37.3,33.5
合計,計,6185,5767,107.2,5385,114.9,22617,85/4,30985,27128,114.2,100,100
