Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 6月累計,1月～ 6月累計,1月～ 6月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,23年A,22年B,(A/B),本月,本年
ホンダ,2052,1883,109.0,2512,81.7,7812,1993年04月,11211,15142,74.0,22.6,25.2
スズキ,696,648,107.4,653,106.6,4868,1985年04月,3647,3946,92.4,7.7,8.2
ヤマハ,665,797,83.4,1243,53.5,7198,1985年04月,4778,5513,86.7,7.3,10.7
カワサキ,2314,2315,100.0,2141,108.1,5607,1991年04月,10436,12792,81.6,25.5,23.4
その他,"＊3,359",2392,140.4,2850,117.9,3190,2007年04月,14495,13642,106.3,37.0,32.5
計,9086,8035,113.1,9399,96.7,22617,1985年04月,44567,51035,87.3,100.0,100.0
