,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～９月累計,１月～９月累計,１月～９月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１３年(A),１２年(B),(A / B),本月,本年
本田技研,計,1820,1490,122.1,1513,120.3,7812,93/04,14123,13498,104.6,34.2,27.9
スズキ,計,625,573,109.1,432,144.7,4868,85/04,5310,4387,121.0,11.7,10.5
ヤマハ,計,561,656,85.5,511,109.8,7198,85/04,5697,4791,118.9,10.5,11.3
カワサキ,計,628,707,88.8,827,75.9,5607,91/04,8242,8625,95.6,11.8,16.3
その他,計,1688,1717,98.3,1981,85.2,3190,07/04,17204,16025,107.4,31.7,34.0
合計,計,5322,5143,103.5,5264,101.1,22617,85/04,50576,47326,106.9,100,100
