,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～３月累計,１月～３月累計,１月～３月累計,銘柄別占拠率,銘柄別占拠率
,排気量別,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０６年(A),０５年(B),(A / B),本月,本年
本田技研,計,2148,1253,171.4,1824,117.8,7812,93/4,4262,3664,116.3,28.6,27.0
スズキ,計,947,704,134.5,1288,73.5,4868,85/4,2142,2283,93.8,12.6,13.6
ヤマハ,計,1434,874,164.1,1393,102.9,7198,85/4,2880,2592,111.1,19.1,18.2
カワサキ,計,942,650,144.9,781,120.6,5607,91/4,2016,1681,119.9,12.5,12.8
その他,計,2040,1391,146.7,1646,123.9,2732,04/4,4505,3383,133.2,27.2,28.5
合計,計,7511,4872,154.2,6932,108.4,22617,85/4,15805,13603,116.2,100,100
