,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１２月累計,１月～１２月累計,１月～１２月累計,占拠率,占拠率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０１年(A),００年(B),(A / B),本月,本年
ホンダ,1522,1778,85.6,2408,63.2,12707,82/7,29251,22446,130.3,29.7,34.2
ヤマハ,1215,1495,81.3,1283,94.7,9023,87/7,25239,28024,90.1,23.7,29.5
カワサキ,1105,770,143.5,839,131.7,4093,93/4,10729,7982,134.4,21.5,12.5
スズキ,1054,1287,81.9,1141,92.4,7280,83/4,17612,14984,117.5,20.5,20.6
その他,237,248,95.6,279,84.9,315,95/4,2767,2451,112.9,4.6,3.2
合計,5133,5578,92.0,5950,86.3,27701,88/4,85598,75887,112.8,100.0,100.0
