,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１２月累計,１月～１２月累計,１月～１２月累計,占拠率,占拠率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１２年(A),１１年(B),(A / B),本月,本年
ホ ン ダ,1428,1275,112.0,808,176.7,12707,1982/ 7,18446,13628,135.4,47.1,40.7
ヤ マ ハ,520,584,89.0,586,88.7,9023,1987/ 7,9017,9370,96.2,17.1,19.9
カワサキ,250,361,69.3,305,82.0,4093,1993/ 4,5440,5984,90.9,8.2,12.0
ス ズ キ,470,615,76.4,388,121.1,7280,1983/ 4,6659,5137,129.6,15.5,14.7
そ の 他,365,474,77.0,395,92.4,898,2008/ 7,5744,4764,120.6,12.0,12.7
合 計,3033,3309,91.7,2482,122.2,27701,1988/ 4,45306,38883,116.5,100.0,100.0
