Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 6月累計,1月～ 6月累計,1月～ 6月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,23年A,22年B,(A/B),本月,本年
ホ ン ダ,4838,3454,140.1,3143,153.9,12707,1982/ 7,20154,17785,113.3,66.0,57.2
ヤ マ ハ,827,926,89.3,1300,63.6,9023,1987/ 7,5249,6444,81.5,11.3,14.9
カワサキ,518,571,90.7,820,63.2,4093,1993/ 4,2966,4587,64.7,7.1,8.4
ス ズ キ,688,690,99.7,1313,52.4,7280,1983/ 4,4056,6952,58.3,9.4,11.5
そ の 他,455,461,98.7,598,76.1,898,2008/ 7,2779,2840,97.9,6.2,7.9
合 計,7326,6102,120.1,7174,102.1,27701,1988/ 4,35204,38608,91.2,100.0,100.0
