,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～８月累計,１月～８月累計,１月～８月累計,占拠率,占拠率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０８年(A),０７年(B),(A / B),本月,本年
ホンダ,1738,2224,78.1,2856,60.9,12707,82/ 7,15037,21540,69.8,24.2,29.3
ヤマハ,1605,2022,79.4,1971,81.4,9023,87/ 7,12943,14472,89.4,22.3,25.2
カワサキ,1301,1287,101.1,794,163.9,4093,93/ 4,7632,6061,125.9,18.1,14.9
スズキ,1874,1892,99.0,1696,110.5,7280,83/ 4,11069,12393,89.3,26.0,21.6
その他,676,898,75.3,553,122.2,898,08/ 7,4611,3547,130.0,9.4,9.0
合計,7194,8323,86.4,7870,91.4,27701,88/ 4,51292,58013,88.4,100.0,100.0
