,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～１０月累計,１月～１０月累計,１月～１０月累計,占拠率,占拠率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,０１年(A),００年(B),(A / B),本月,本年
ホンダ,2386,2485,96.0,2742,87.0,12707,82/7,25951,17813,145.7,33.2,34.7
ヤマハ,2172,2248,96.6,1846,117.7,9023,87/7,22529,25351,88.9,30.3,30.1
カワサキ,870,991,87.8,655,132.8,4093,93/4,8854,6623,133.7,12.1,11.8
スズキ,1494,1668,89.6,1223,122.2,7280,83/4,15271,12725,120.0,20.8,20.4
その他,256,216,118.5,167,153.3,315,95/4,2282,1993,114.5,3.6,3.0
合計,7178,7608,94.3,6633,108.2,27701,88/4,74887,64505,116.1,100.0,100.0
