,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～５月累計,１月～５月累計,１月～５月累計,占拠率,占拠率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１２年(A),１１年(B),(A / B),本月,本年
ホンダ,1705,1385,123.1,1259,135.4,12707,82/ 7,5557,4637,119.8,41.1,35.4
ヤマハ,842,1134,74.3,797,105.6,9023,87/ 7,3674,3591,102.3,20.3,23.4
カワサキ,542,704,77.0,564,96.1,4093,93/ 4,2216,2459,90.1,13.1,14.1
スズキ,516,589,87.6,444,116.2,7280,83/ 4,2145,1919,111.8,12.4,13.7
その他,542,601,90.2,476,113.9,898,08/ 7,2094,1827,114.6,13.1,13.3
合計,4147,4413,94.0,3540,117.1,27701,88/ 4,15686,14433,108.7,100.0,100.0
