Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 5月累計,1月～ 5月累計,1月～ 5月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,21年A,20年B,(A/B),本月,本年
ホ ン ダ,2425,4112,59.0,2152,112.7,12707,1982/ 7,11952,11441,104.5,40.2,39.8
ヤ マ ハ,1527,2476,61.7,1426,107.1,9023,1987/ 7,7576,7635,99.2,25.3,25.2
カワサキ,627,1132,55.4,258,243.0,4093,1993/ 4,3231,1437,224.8,10.4,10.8
ス ズ キ,1003,1718,58.4,615,163.1,7280,1983/ 4,5062,3157,160.3,16.6,16.9
そ の 他,457,683,66.9,305,149.8,898,2008/ 7,2190,1227,178.5,7.6,7.3
合 計,6039,10121,59.7,4756,127.0,27701,1988/ 4,30011,24897,120.5,100.0,100.0
