Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 8月累計,1月～ 8月累計,1月～ 8月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,23年A,22年B,(A/B),本月,本年
ホ ン ダ,3784,4483,84.4,2314,163.5,12707,1982/ 7,28421,22433,126.7,63.3,59.2
ヤ マ ハ,659,810,81.4,1219,54.1,9023,1987/ 7,6718,8823,76.1,11.0,14.0
カワサキ,286,377,75.9,694,41.2,4093,1993/ 4,3629,6060,59.9,4.8,7.6
ス ズ キ,822,764,107.6,1104,74.5,7280,1983/ 4,5642,9088,62.1,13.7,11.7
そ の 他,430,415,103.6,646,66.6,898,2008/ 7,3624,4060,89.3,7.2,7.5
合 計,5981,6849,87.3,5977,100.1,27701,1988/ 4,48034,50464,95.2,100.0,100.0
