,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～３月累計,１月～３月累計,１月～３月累計,占拠率,占拠率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１０年(A),０９年(B),(A / B),本月,本年
ホンダ,1386,1054,131.5,1361,101.8,12707,82/ 7,3064,2867,106.9,40.7,38.0
ヤマハ,675,520,129.8,891,75.8,9023,87/ 7,1621,2446,66.3,19.8,20.1
カワサキ,568,447,127.1,581,97.8,4093,93/ 4,1325,1541,86.0,16.7,16.4
スズキ,391,384,101.8,810,48.3,7280,83/ 4,1090,2119,51.4,11.5,13.5
その他,389,304,128.0,530,73.4,898,08/ 7,973,1426,68.2,11.4,12.1
合計,3409,2709,125.8,4173,81.7,27701,88/ 4,8073,10399,77.6,100.0,100.0
