,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１月～６月累計,１月～６月累計,１月～６月累計,占拠率,占拠率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,１２年(A),１１年(B),(A / B),本月,本年
ホ ン ダ,2264,1705,132.8,1361,166.3,12707,1982/ 7,7821,5998,130.4,49.9,38.7
ヤ マ ハ,834,842,99.0,1028,81.1,9023,1987/ 7,4508,4619,97.6,18.4,22.3
カワサキ,494,542,91.1,534,92.5,4093,1993/ 4,2710,2993,90.5,10.9,13.4
ス ズ キ,473,516,91.7,435,108.7,7280,1983/ 4,2618,2354,111.2,10.4,12.9
そ の 他,476,542,87.8,451,105.5,898,2008/ 7,2570,2278,112.8,10.5,12.7
合 計,4541,4147,109.5,3809,119.2,27701,1988/ 4,20227,18242,110.9,100.0,100.0
