,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,1月～6月累計,1月～6月累計,1月～6月累計,占 拠 率,占 拠 率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,2015年Ａ,2014年Ｂ,（Ａ／Ｂ）,本月,本年
ホ ン ダ,1308,1341,97.5,1820,71.9,12707,1982/ 7,7407,8319,89.0,27.0,27.8
ヤ マ ハ,1782,1806,98.7,1276,139.7,9023,1987/ 7,10390,8908,116.6,36.8,39.1
カワサキ,982,859,114.3,727,135.1,4093,1993/ 4,4519,5328,84.8,20.3,17.0
ス ズ キ,476,515,92.4,620,76.8,7280,1983/ 4,2764,3928,70.4,9.8,10.4
そ の 他,294,241,122.0,355,82.8,898,2008/ 7,1526,1981,77.0,6.1,5.7
合 計,4842,4762,101.7,4798,100.9,27701,1988/ 4,26606,28464,93.5,100.0,100.0
