,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,1月～11月累計,1月～11月累計,1月～11月累計,占 拠 率,占 拠 率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,2014年Ａ,2013年Ｂ,（Ａ／Ｂ）,本月,本年
ホ ン ダ,1015,1538,66.0,1183,85.8,12707,1982/ 7,16031,19606,81.8,35.2,31.9
ヤ マ ハ,773,1122,68.9,1600,48.3,9023,1987/ 7,14469,9578,151.1,26.8,28.7
カワサキ,448,938,47.8,518,86.5,4093,1993/ 4,9340,10585,88.2,15.5,18.6
ス ズ キ,414,579,71.5,465,89.0,7280,1983/ 4,6899,7027,98.2,14.3,13.7
そ の 他,237,311,76.2,286,82.9,898,2008/ 7,3588,4746,75.6,8.2,7.1
合 計,2887,4488,64.3,4052,71.2,27701,1988/ 4,50327,51542,97.6,100.0,100.0
