,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,1月～1月累計,1月～1月累計,1月～1月累計,占 拠 率,占 拠 率
,本月,前月,前月比,前年同月,前年同月比,過去最高（年月）,過去最高（年月）,2015年Ａ,2014年Ｂ,（Ａ／Ｂ）,本月,本年
ホ ン ダ,897,1141,78.6,948,94.6,12707,1982/ 7,897,948,94.6,28.0,28.0
ヤ マ ハ,1488,1823,81.6,1265,117.6,9023,1987/ 7,1488,1265,117.6,46.5,46.5
カワサキ,356,458,77.7,761,46.8,4093,1993/ 4,356,761,46.8,11.1,11.1
ス ズ キ,292,330,88.5,482,60.6,7280,1983/ 4,292,482,60.6,9.1,9.1
そ の 他,170,231,73.6,239,71.1,898,2008/ 7,170,239,71.1,5.3,5.3
合 計,3203,3983,80.4,3695,86.7,27701,1988/ 4,3203,3695,86.7,100.0,100.0
