Unnamed: 0_level_0,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）,1月～ 10月累計,1月～ 10月累計,1月～ 10月累計,占 拠 率,占 拠 率
Unnamed: 0_level_1,本月,前月,前月比 （%）,前年同月,前年同月比 （%）,過去最高（年月）,過去最高（年月）.1,20年A,19年B,(A/B),本月,本年
ホ ン ダ,3268,4110,79.5,1717,190.3,12707,1982/ 7,29512,22401,131.7,41.6,46.5
ヤ マ ハ,1857,2080,89.3,1102,168.5,9023,1987/ 7,17418,15123,115.2,23.7,27.4
カワサキ,1038,1094,94.9,281,369.4,4093,1993/ 4,4880,3997,122.1,13.2,7.7
ス ズ キ,1262,1249,101.0,537,235.0,7280,1983/ 4,8660,7390,117.2,16.1,13.6
そ の 他,425,337,126.1,290,146.6,898,2008/ 7,3049,2632,115.8,5.4,4.8
合 計,7850,8870,88.5,3927,199.9,27701,1988/ 4,63519,51543,123.2,100.0,100.0
